Data,Hora,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao,TempMedia,Umidade,VelVento,Semana,Ano
08/12/2018,0,,36,,7.4,7.5,28.58,77,1.75,49,2018
08/12/2018,1200,0,,23.5,,,,,,49,2018
09/12/2018,0,,31.8,,0.7,9.9,26.04,84,0.5,50,2018
09/12/2018,1200,0,,20.6,,,,,,50,2018
10/12/2018,0,,35,,6.4,3.2,25.78,89,0.5,50,2018
10/12/2018,1200,15.7,,20.4,,,,,,50,2018
11/12/2018,0,,33.2,,8.2,5.6,27.28,81,1,50,2018
11/12/2018,1200,27.3,,20.6,,,,,,50,2018
12/12/2018,0,,35.6,,10.6,8.4,28.32,64,1.75,50,2018
12/12/2018,1200,0,,22.4,,,,,,50,2018
13/12/2018,0,,35,,9.1,11.7,28.06,73,1.5,50,2018
13/12/2018,1200,0,,22.1,,,,,,50,2018
14/12/2018,0,,33.6,,5.9,11.3,26.84,82,1,50,2018
14/12/2018,1200,0,,21,,,,,,50,2018
15/12/2018,0,,31.4,,1.1,5.4,25.64,91,0.5,50,2018
15/12/2018,1200,13.1,,22.4,,,,,,50,2018
16/12/2018,0,,34.8,,6.6,3.1,27.64,69,1.5,51,2018
16/12/2018,1200,13.1,,21.6,,,,,,51,2018
17/12/2018,0,,29.8,,1.1,9.3,25.04,89,2.5,51,2018
17/12/2018,1200,1.9,,21.4,,,,,,51,2018
18/12/2018,0,,34,,8.8,1.4,27.26,80,1,51,2018
18/12/2018,1200,5.1,,22.1,,,,,,51,2018
19/12/2018,0,,34.4,,10.6,6.6,27.42,67,2,51,2018
19/12/2018,1200,1.1,,21.6,,,,,,51,2018
20/12/2018,0,,34.5,,8.1,9.6,27.2,76,1.25,51,2018
20/12/2018,1200,0,,21.5,,,,,,51,2018
21/12/2018,0,,34.8,,8.5,7.1,27.64,71,1,51,2018
21/12/2018,1200,0,,21.8,,,,,,51,2018
22/12/2018,0,,34.6,,8,8.9,27.66,70,1.25,51,2018
22/12/2018,1200,0,,21.5,,,,,,51,2018
23/12/2018,0,,31,,1.4,8.4,25.14,89,0.25,52,2018
23/12/2018,1200,0,,21,,,,,,52,2018
24/12/2018,0,,30,,1,1.4,25.16,89,0.25,52,2018
24/12/2018,1200,19.9,,21,,,,,,52,2018
25/12/2018,0,,32.2,,6.5,4,26.44,84,1.5,52,2018
25/12/2018,1200,0,,22,,,,,,52,2018
26/12/2018,0,,31.8,,10.3,5.1,26.78,83,1.25,52,2018
26/12/2018,1200,0,,22,,,,,,52,2018
27/12/2018,0,,33.6,,10.1,7.9,26.58,76,1.5,52,2018
27/12/2018,1200,0,,20.4,,,,,,52,2018
28/12/2018,0,,34.1,,10.4,7.8,27.42,71,1.75,52,2018
28/12/2018,1200,0,,21.5,,,,,,52,2018
29/12/2018,0,,34.8,,10.4,9,27.16,76,2.5,52,2018
29/12/2018,1200,0,,21.2,,,,,,52,2018
30/12/2018,0,,35,,9.5,7.8,27.6,76,2.5,53,2018
30/12/2018,1200,0,,22.3,,,,,,53,2018
31/12/2018,0,,34.4,,8.6,8.7,27.36,77,0.85,53,2018
31/12/2018,1200,0,,20.2,,,,,,53,2018
01/01/2019,0,,35.8,,10.6,8.5,28.44,59,2,1,2019
01/01/2019,1200,0,,22.1,,,,,,1,2019
02/01/2019,0,,36.4,,10.6,11.1,28.28,59.25,2.4,1,2019
02/01/2019,1200,0,,20.4,,,,,,1,2019
03/01/2019,0,,36.4,,9.1,13.6,28.5,64,1.5,1,2019
03/01/2019,1200,0,,21.4,,,,,,1,2019
04/01/2019,0,,37.4,,9,11.4,29.22,60.25,0.9,1,2019
04/01/2019,1200,0,,21.3,,,,,,1,2019
05/01/2019,0,,36.4,,6.1,12.6,27.46,72.25,0.9,1,2019
05/01/2019,1200,0,,21.7,,,,,,1,2019
06/01/2019,0,,35.1,,5,6.9,27.96,63.5,0.666667,2,2019
06/01/2019,1200,0.9,,21.7,,,,,,2,2019
07/01/2019,0,,36.2,,5.7,9,26.6,71.75,0.833333,2,2019
07/01/2019,1200,0,,21.8,,,,,,2,2019
08/01/2019,0,,32.3,,3.6,4.1,26.58,77.25,0.233333,2,2019
08/01/2019,1200,7.3,,20.5,,,,,,2,2019
09/01/2019,0,,33,,2.5,8.6,26.7,83.25,0.333333,2,2019
09/01/2019,1200,0,,23,,,,,,2,2019
10/01/2019,0,,33.3,,2.8,6.6,27.22,69,0.9,2,2019
10/01/2019,1200,0,,21.2,,,,,,2,2019
11/01/2019,0,,36.5,,9.5,10.4,28.14,64.75,1.5,2,2019
11/01/2019,1200,0,,21,,,,,,2,2019
12/01/2019,0,,33.6,,3,11.4,26.92,79,0.833333,2,2019
12/01/2019,1200,0,,22.1,,,,,,2,2019
13/01/2019,0,,32.8,,2.6,5,26.72,86,1.333333,3,2019
13/01/2019,1200,0.4,,22.4,,,,,,3,2019
14/01/2019,0,,32.6,,4.1,4.3,26.38,88.5,0.933333,3,2019
14/01/2019,1200,0,,22.3,,,,,,3,2019
15/01/2019,0,,32,,4.4,3.3,25.74,86.25,0.333333,3,2019
15/01/2019,1200,11.3,,21.3,,,,,,3,2019
16/01/2019,0,,33.4,,7,2.9,25.64,83.75,1.166667,3,2019
16/01/2019,1200,0.4,,21.4,,,,,,3,2019
17/01/2019,0,,31.8,,5.7,3,25.38,89,0.833333,3,2019
17/01/2019,1200,7.4,,22.3,,,,,,3,2019
18/01/2019,0,,27.6,,0,2,24.34,88.25,0.533333,3,2019
18/01/2019,1200,13.7,,21.2,,,,,,3,2019
19/01/2019,0,,30.4,,3.4,1.8,25.58,91.25,0.5,3,2019
19/01/2019,1200,0.4,,21.3,,,,,,3,2019
20/01/2019,0,,33.3,,8.9,2.1,26.66,80.5,0.333333,4,2019
20/01/2019,1200,11.8,,20.6,,,,,,4,2019
21/01/2019,0,,33.5,,10,3.9,26.78,74.25,1.333333,4,2019
21/01/2019,1200,5.5,,22.4,,,,,,4,2019
22/01/2019,0,,33.8,,10.5,6.3,27.18,66.5,1.166667,4,2019
22/01/2019,1200,0,,22.1,,,,,,4,2019
23/01/2019,0,,33.8,,11.1,7.9,27.4,69.75,1.166667,4,2019
23/01/2019,1200,0,,21.2,,,,,,4,2019
24/01/2019,0,,34.4,,4.3,7.5,26.68,76.75,0.166667,4,2019
24/01/2019,1200,0,,22.6,,,,,,4,2019
25/01/2019,0,,34.3,,8.2,4.5,27.08,76.75,1.833333,4,2019
25/01/2019,1200,0,,21.7,,,,,,4,2019
26/01/2019,0,,32.6,,2.4,6.6,26.14,82.25,0.833333,4,2019
26/01/2019,1200,0,,22.1,,,,,,4,2019
27/01/2019,0,,33.8,,3.3,4.1,26.5,82,0.666667,5,2019
27/01/2019,1200,0,,22.5,,,,,,5,2019
28/01/2019,0,,35.4,,10.2,4.8,27.96,67,1.933333,5,2019
28/01/2019,1200,7.3,,22,,,,,,5,2019
29/01/2019,0,,36,,9.3,9.7,27.9,68.5,0.666667,5,2019
29/01/2019,1200,0,,20.9,,,,,,5,2019
30/01/2019,0,,36,,6.6,9.2,26.96,76.5,0.5,5,2019
30/01/2019,1200,0,,22.1,,,,,,5,2019
31/01/2019,0,,32.6,,4.3,6.3,26.48,90.75,1,5,2019
31/01/2019,1200,20.4,,21.2,,,,,,5,2019
01/02/2019,0,,28.8,,1.7,2.5,25.48,94.25,0.17148,5,2019
01/02/2019,1200,19.1,,22.5,,,,,,5,2019
02/02/2019,0,,31.6,,4,1.1,26.84,80.25,1.1,5,2019
02/02/2019,1200,9.7,,22.8,,,,,,5,2019
03/02/2019,0,,32.2,,3.8,5.2,26.74,82.5,0.633333,6,2019
03/02/2019,1200,0,,24.1,,,,,,6,2019
04/02/2019,0,,32.8,,6.9,4.6,25.9,89,1.666667,6,2019
04/02/2019,1200,7,,21.3,,,,,,6,2019
05/02/2019,0,,31.3,,5.2,2.5,26.68,87,0.6,6,2019
05/02/2019,1200,19.6,,23.5,,,,,,6,2019
06/02/2019,0,,28.8,,0.5,2.6,25.68,92.25,0.5,6,2019
06/02/2019,1200,2.9,,23.8,,,,,,6,2019
07/02/2019,0,,30.2,,2.9,0.3,25.62,95.25,0.4,6,2019
07/02/2019,1200,15.3,,23.1,,,,,,6,2019
08/02/2019,0,,33,,9,1.8,27.08,84.75,1.5,6,2019
08/02/2019,1200,3.4,,23,,,,,,6,2019
09/02/2019,0,,34,,10.3,5.7,27.78,75.75,1.166667,6,2019
09/02/2019,1200,0,,22.1,,,,,,6,2019
10/02/2019,0,,34.8,,9.9,6,27.9,71,1.333333,7,2019
10/02/2019,1200,0,,22.3,,,,,,7,2019
11/02/2019,0,,34.4,,10.7,7.4,28.14,69.75,1.066667,7,2019
11/02/2019,1200,0,,22.9,,,,,,7,2019
12/02/2019,0,,34.8,,6.2,7.6,28.32,72.5,0.833333,7,2019
12/02/2019,1200,0,,24,,,,,,7,2019
13/02/2019,0,,32.5,,2.5,7,26.76,92.75,0.5,7,2019
13/02/2019,1200,0.1,,24.5,,,,,,7,2019
14/02/2019,0,,31.8,,3.4,2.4,26.38,84,1,7,2019
14/02/2019,1200,4.3,,22.1,,,,,,7,2019
15/02/2019,0,,34,,8.4,3.6,27.54,80.25,0.633333,7,2019
15/02/2019,1200,0,,23.9,,,,,,7,2019
16/02/2019,0,,27.8,,0,3.9,25.2,91.25,0.6,7,2019
16/02/2019,1200,12.7,,23.9,,,,,,7,2019
17/02/2019,0,,30.7,,2.6,1.3,25.98,93,0.266667,8,2019
17/02/2019,1200,10.2,,23.4,,,,,,8,2019
18/02/2019,0,,32.1,,5.9,1,26.8,88,1.166667,8,2019
18/02/2019,1200,7.2,,23.5,,,,,,8,2019
19/02/2019,0,,31.8,,5.5,3.9,26.14,92.25,0.333333,8,2019
19/02/2019,1200,3.6,,22.6,,,,,,8,2019
20/02/2019,0,,33.6,,9,2.1,26.84,84.5,0.666667,8,2019
20/02/2019,1200,27.1,,22.8,,,,,,8,2019
21/02/2019,0,,32.2,,7.9,3.9,26.66,88,0.5,8,2019
21/02/2019,1200,0,,23.5,,,,,,8,2019
22/02/2019,0,,29.2,,0.7,3.4,25.44,89,0.5,8,2019
22/02/2019,1200,40.5,,23.6,,,,,,8,2019
23/02/2019,0,,31,,4.1,2.4,25.9,91,1.166667,8,2019
23/02/2019,1200,2.3,,22.7,,,,,,8,2019
24/02/2019,0,,29,,0.3,1.9,25.42,87.75,0.833333,9,2019
24/02/2019,1200,2.3,,23.1,,,,,,9,2019
25/02/2019,0,,31.8,,7.5,1.9,25.9,82.75,0.5,9,2019
25/02/2019,1200,1.8,,22.3,,,,,,9,2019
26/02/2019,0,,32.1,,6.7,2.8,26.34,90,0.5,9,2019
26/02/2019,1200,3.3,,22.4,,,,,,9,2019
27/02/2019,0,,32.2,,4.9,2.7,25.58,94.5,0.066667,9,2019
27/02/2019,1200,4.7,,22.7,,,,,,9,2019
28/02/2019,0,,31.2,,4.1,2,25.38,94.25,0.833333,9,2019
28/02/2019,1200,6.2,,22.5,,,,,,9,2019
01/03/2019,0,,32.3,,5.9,1.5,26.14,84.75,0.166667,9,2019
01/03/2019,1200,5.2,,22.6,,,,,,9,2019
02/03/2019,0,,31.7,,7,3.9,25.84,84.5,0.6,9,2019
02/03/2019,1200,0.4,,22.3,,,,,,9,2019
03/03/2019,0,,30.8,,4.7,2.7,25.84,86.5,0.566667,10,2019
03/03/2019,1200,25.5,,22.3,,,,,,10,2019
04/03/2019,0,,30.8,,5.6,3.3,26.22,89,1.666667,10,2019
04/03/2019,1200,0,,22.6,,,,,,10,2019
05/03/2019,0,,32.8,,7.4,2.9,26.42,82.25,0.366667,10,2019
05/03/2019,1200,0.4,,22.3,,,,,,10,2019
06/03/2019,0,,29.6,,2.8,3.5,24.96,91.75,0.333333,10,2019
06/03/2019,1200,7.4,,22.8,,,,,,10,2019
07/03/2019,0,,29.9,,3.3,1.3,25.2,87,0.666667,10,2019
07/03/2019,1200,14.1,,22.5,,,,,,10,2019
08/03/2019,0,,31.3,,4.7,2.5,25.36,92.25,0.666667,10,2019
08/03/2019,1200,0.5,,22.1,,,,,,10,2019
09/03/2019,0,,32,,6,2.3,26.12,91,0.833333,10,2019
09/03/2019,1200,0.4,,22,,,,,,10,2019
10/03/2019,0,,32.1,,6.1,2.9,26.14,91.25,0.833333,11,2019
10/03/2019,1200,2.6,,22.6,,,,,,11,2019
11/03/2019,0,,33.1,,8.3,2.8,26.5,85.5,0.166667,11,2019
11/03/2019,1200,1.3,,22.4,,,,,,11,2019
12/03/2019,0,,30.5,,5.1,3,26.58,85,1,11,2019
12/03/2019,1200,0,,23.8,,,,,,11,2019
13/03/2019,0,,26.9,,0.7,3.1,24.3,92.5,0.133333,11,2019
13/03/2019,1200,2.4,,21.7,,,,,,11,2019
14/03/2019,0,,31.2,,5.2,0.9,25.28,83.25,0.5,11,2019
14/03/2019,1200,10.9,,22.6,,,,,,11,2019
15/03/2019,0,,31,,6.9,2.1,25.82,89.5,2.5,11,2019
15/03/2019,1200,10,,22,,,,,,11,2019
16/03/2019,0,,31,,1.9,2.6,25.08,90,0.266667,11,2019
16/03/2019,1200,3.1,,22,,,,,,11,2019
17/03/2019,0,,32,,8.7,1.8,25.52,91,0.7,12,2019
17/03/2019,1200,11.2,,22,,,,,,12,2019
18/03/2019,0,,32.8,,5.6,3,25.78,90.75,0.666667,12,2019
18/03/2019,1200,1,,22.1,,,,,,12,2019
19/03/2019,0,,32.2,,6,1.7,25.9,92.25,0.833333,12,2019
19/03/2019,1200,31.2,,22.3,,,,,,12,2019
20/03/2019,0,,32.7,,6.8,2.3,26.46,83,1.333333,12,2019
20/03/2019,1200,1,,22.4,,,,,,12,2019
21/03/2019,0,,30.6,,5.4,2.5,27.64,90.5,0.433333,12,2019
21/03/2019,1200,16.6,,23.4,,,,,,12,2019
22/03/2019,0,,31.6,,6.3,1.9,26.4,85,1.333333,12,2019
22/03/2019,1200,2.1,,23.8,,,,,,12,2019
23/03/2019,0,,32.2,,6.1,3.1,26.04,87,1.333333,12,2019
23/03/2019,1200,0,,23.2,,,,,,12,2019
24/03/2019,0,,31.1,,5.1,2.5,25.68,86.5,1.166667,13,2019
24/03/2019,1200,48.4,,23.5,,,,,,13,2019
25/03/2019,0,,30.3,,5.4,2.3,25.74,91.5,0.233333,13,2019
25/03/2019,1200,0,,23,,,,,,13,2019
26/03/2019,0,,32.2,,6.7,2.1,25.92,84.75,0.5,13,2019
26/03/2019,1200,4.4,,23,,,,,,13,2019
27/03/2019,0,,32.4,,4.9,2.4,26.08,94.5,0,13,2019
27/03/2019,1200,21.3,,22.6,,,,,,13,2019
28/03/2019,0,,29.8,,3.2,1.2,25.32,93,0.5,13,2019
28/03/2019,1200,31.8,,22.8,,,,,,13,2019
29/03/2019,0,,31,,6.6,1.5,26.06,92,0.266667,13,2019
29/03/2019,1200,5.7,,22.9,,,,,,13,2019
30/03/2019,0,,31.6,,8,2.2,26.58,86.75,0.4,13,2019
30/03/2019,1200,1.5,,23.3,,,,,,13,2019
31/03/2019,0,,31.5,,4.6,2.2,25.52,89.5,0.433333,14,2019
31/03/2019,1200,5.7,,22.1,,,,,,14,2019
01/04/2019,0,,30.7,,3.9,2.3,25.2,87,1.02888,14,2019
01/04/2019,1200,73.1,,22.1,,,,,,14,2019
02/04/2019,0,,32.1,,7.4,2.1,26.52,85.5,0.51444,14,2019
02/04/2019,1200,3.6,,22.7,,,,,,14,2019
03/04/2019,0,,31.8,,4.8,2.6,26.32,88.5,1.54332,14,2019
03/04/2019,1200,11.7,,24,,,,,,14,2019
04/04/2019,0,,28.2,,2.3,1.8,25.52,93.25,0.17148,14,2019
04/04/2019,1200,5.6,,23.5,,,,,,14,2019
05/04/2019,0,,30.4,,1.5,1,25.72,86.75,0.68592,14,2019
05/04/2019,1200,16.4,,23.4,,,,,,14,2019
06/04/2019,0,,30,,3.5,1.9,25.6,89.75,1.02888,14,2019
06/04/2019,1200,0.8,,23.2,,,,,,14,2019
07/04/2019,0,,32.5,,7.4,1.7,26.86,85,0.68592,15,2019
07/04/2019,1200,0.7,,23,,,,,,15,2019
08/04/2019,0,,32,,6.3,3.7,26.58,88,0.51444,15,2019
08/04/2019,1200,0,,23,,,,,,15,2019
09/04/2019,0,,32,,5.9,2.3,26,91.75,1.37184,15,2019
09/04/2019,1200,2.5,,22.8,,,,,,15,2019
10/04/2019,0,,32.5,,9.4,2.3,26.8,84,0.51444,15,2019
10/04/2019,1200,0,,22.7,,,,,,15,2019
11/04/2019,0,,31.6,,5.7,3.9,26.6,91,1.37184,15,2019
11/04/2019,1200,0.7,,23.8,,,,,,15,2019
12/04/2019,0,,32.2,,8.5,2.1,26.1,86.75,0.34296,15,2019
12/04/2019,1200,0,,22.3,,,,,,15,2019
13/04/2019,0,,30.4,,5,3.4,25.96,88,0.34296,15,2019
13/04/2019,1200,3.7,,22.4,,,,,,15,2019
14/04/2019,0,,28.4,,0,1.6,24.92,95.5,0.17148,16,2019
14/04/2019,1200,9.6,,22.2,,,,,,16,2019
15/04/2019,0,,31,,3.2,0.6,24.86,96.75,0.51444,16,2019
15/04/2019,1200,20.8,,22,,,,,,16,2019
16/04/2019,0,,31.6,,6.7,1.5,25.46,92.25,0.34296,16,2019
16/04/2019,1200,32.7,,21.8,,,,,,16,2019
17/04/2019,0,,31.6,,4.9,1.6,25.78,91.5,0.34296,16,2019
17/04/2019,1200,7.6,,22.1,,,,,,16,2019
18/04/2019,0,,31.8,,6.4,1.9,25.82,91.5,1.20036,16,2019
18/04/2019,1200,0.8,,22.9,,,,,,16,2019
19/04/2019,0,,30,,3.4,1.8,25.94,85.75,0.68592,16,2019
19/04/2019,1200,7.7,,22.3,,,,,,16,2019
20/04/2019,0,,31.1,,6.5,0.4,26.72,87,0.51444,16,2019
20/04/2019,1200,4.8,,23.7,,,,,,16,2019
21/04/2019,0,,32.6,,9,2.5,27.04,83.25,0.68592,17,2019
21/04/2019,1200,5.7,,23,,,,,,17,2019
22/04/2019,0,,31.4,,8.3,2.9,26.68,83.25,0.51444,17,2019
22/04/2019,1200,0,,23.2,,,,,,17,2019
23/04/2019,0,,31.4,,6.8,3.2,26.36,89.25,1.20036,17,2019
23/04/2019,1200,0.4,,23.2,,,,,,17,2019
24/04/2019,0,,31.5,,8.9,2.3,26.58,83.5,0.51444,17,2019
24/04/2019,1200,2.6,,22.6,,,,,,17,2019
25/04/2019,0,,31.3,,3.8,3.1,26.42,84.75,0.8574,17,2019
25/04/2019,1200,0,,23.6,,,,,,17,2019
26/04/2019,0,,29.4,,0.2,2.6,25.92,89.75,0,17,2019
26/04/2019,1200,0,,23.4,,,,,,17,2019
27/04/2019,0,,31.6,,5.8,1.7,26.64,85.25,0.17148,17,2019
27/04/2019,1200,0,,23.6,,,,,,17,2019
28/04/2019,0,,30,,1.5,2.9,25.44,95.75,0,18,2019
28/04/2019,1200,0,,23.2,,,,,,18,2019
29/04/2019,0,,31.4,,5.5,0.7,25.4,94.75,0.51444,18,2019
29/04/2019,1200,31.8,,21.8,,,,,,18,2019
30/04/2019,0,,29.9,,4,1.7,25.82,92.75,0,18,2019
30/04/2019,1200,5.9,,22.8,,,,,,18,2019
01/05/2019,0,,30.2,,2.8,1.7,25.68,91.25,0.8574,18,2019
01/05/2019,1200,0,,23.6,,,,,,18,2019
02/05/2019,0,,31.4,,10.1,1.3,26.16,87.75,0.34296,18,2019
02/05/2019,1200,11.3,,22.4,,,,,,18,2019
03/05/2019,0,,32.1,,10.9,2.8,26.1,77,1.54332,18,2019
03/05/2019,1200,0.5,,21.6,,,,,,18,2019
04/05/2019,0,,31.8,,10.8,4.7,25.56,79.5,1.02888,18,2019
04/05/2019,1200,0,,21.4,,,,,,18,2019
05/05/2019,0,,32,,8.8,3,26.12,82.25,0.8574,19,2019
05/05/2019,1200,0,,21.8,,,,,,19,2019
06/05/2019,0,,31.4,,7,4.1,26.08,83.75,0.51444,19,2019
06/05/2019,1200,0,,23.3,,,,,,19,2019
07/05/2019,0,,30.6,,3.3,3.4,25.84,81,1.02888,19,2019
07/05/2019,1200,0,,21.6,,,,,,19,2019
08/05/2019,0,,30.6,,3.8,2.9,25.88,89,0.34296,19,2019
08/05/2019,1200,0,,23.4,,,,,,19,2019
09/05/2019,0,,31.2,,4.5,1.9,26.18,88.5,1.02888,19,2019
09/05/2019,1200,27.9,,23,,,,,,19,2019
10/05/2019,0,,31.9,,9.3,2.5,26.56,84,0.34296,19,2019
10/05/2019,1200,0,,22.9,,,,,,19,2019
11/05/2019,0,,31.1,,6.8,4.2,26.28,83.25,0.51444,19,2019
11/05/2019,1200,0,,22.6,,,,,,19,2019
12/05/2019,0,,32.2,,7.1,3.5,26.72,85.75,0.51444,20,2019
12/05/2019,1200,0,,23,,,,,,20,2019
13/05/2019,0,,32.8,,9.9,3.8,26.34,83.25,0.68592,20,2019
13/05/2019,1200,0,,21.7,,,,,,20,2019
14/05/2019,0,,31.7,,7.1,3.5,26.02,90.25,0.51444,20,2019
14/05/2019,1200,14.6,,22,,,,,,20,2019
15/05/2019,0,,31.2,,7.2,2.1,26.24,85.75,1.54332,20,2019
15/05/2019,1200,7.5,,22.6,,,,,,20,2019
16/05/2019,0,,31.9,,9.1,2.3,26.38,83.25,0.51444,20,2019
16/05/2019,1200,1.9,,22,,,,,,20,2019
17/05/2019,0,,31.7,,7.3,3.3,26.14,86.25,0.8574,20,2019
17/05/2019,1200,0,,22.8,,,,,,20,2019
18/05/2019,0,,31.7,,8.3,2.8,26.5,84.25,0.51444,20,2019
18/05/2019,1200,0,,23.8,,,,,,20,2019
19/05/2019,0,,32,,8.5,3,26.6,84.25,1.02888,21,2019
19/05/2019,1200,8.2,,22.6,,,,,,21,2019
20/05/2019,0,,30,,3.5,3.2,25.88,87.5,0.34296,21,2019
20/05/2019,1200,1.2,,23.4,,,,,,21,2019
21/05/2019,0,,32,,8.9,2.5,26.52,83,0.51444,21,2019
21/05/2019,1200,0.3,,22.8,,,,,,21,2019
22/05/2019,0,,30,,4.7,2.9,,,2.82942,21,2019
22/05/2019,1200,46.1,,22.9,,,,,,21,2019
23/05/2019,0,,32.4,,8.7,2.2,26,84.5,0.68592,21,2019
23/05/2019,1200,0,,21.6,,,,,,21,2019
24/05/2019,0,,30.8,,5.5,3.3,25.64,93.25,1.20036,21,2019
24/05/2019,1200,0,,22,,,,,,21,2019
25/05/2019,0,,31.9,,9.1,1.6,26.3,86.25,0.34296,21,2019
25/05/2019,1200,5.7,,22,,,,,,21,2019
26/05/2019,0,,32,,8.1,3.3,26.22,85.75,0.34296,22,2019
26/05/2019,1200,0,,22.4,,,,,,22,2019
27/05/2019,0,,31.9,,8.2,3.5,26.74,81.25,1.20036,22,2019
27/05/2019,1200,0,,22.6,,,,,,22,2019
28/05/2019,0,,31.3,,10.6,3.6,25.74,81,0.68592,22,2019
28/05/2019,1200,0,,21.6,,,,,,22,2019
29/05/2019,0,,32.6,,8.7,4.8,26.2,82.75,0.8574,22,2019
29/05/2019,1200,0,,21.4,,,,,,22,2019
30/05/2019,0,,31.1,,5.1,3.3,25.6,86,0.34296,22,2019
30/05/2019,1200,0,,22.1,,,,,,22,2019
31/05/2019,0,,31.4,,4.8,3.4,26,87,1.02888,22,2019
31/05/2019,1200,0,,22,,,,,,22,2019
01/06/2019,0,,32.4,,9.3,,26.36,82.25,0.68592,22,2019
01/06/2019,1200,0,,22.2,,,,,,22,2019
02/06/2019,0,,33,,9.5,,26.12,81.25,0.68592,23,2019
02/06/2019,1200,0,,20.8,,,,,,23,2019
03/06/2019,0,,32.2,,9.7,,26.14,81.5,0.68592,23,2019
03/06/2019,1200,0,,21.3,,,,,,23,2019
04/06/2019,0,,33.4,,10.2,,26.48,78.5,0.8574,23,2019
04/06/2019,1200,0,,21.8,,,,,,23,2019
05/06/2019,0,,33.2,,9.2,,26.08,80.75,0.17148,23,2019
05/06/2019,1200,0,,21.4,,,,,,23,2019
06/06/2019,0,,,,,,,,0.77166,23,2019
06/06/2019,1200,0,,21,,,,,,23,2019
07/06/2019,0,,33,,9.7,,26.34,77,0.68592,23,2019
07/06/2019,1200,0,,21.4,,,,,,23,2019
08/06/2019,0,,32.3,,4.9,,26.16,80.75,0.17148,23,2019
08/06/2019,1200,0,,21.9,,,,,,23,2019
09/06/2019,0,,32.6,,8.8,,25.76,87.5,0.34296,24,2019
09/06/2019,1200,0,,21.5,,,,,,24,2019
10/06/2019,0,,31.4,,7,,26.32,83.25,0.8574,24,2019
10/06/2019,1200,5.3,,20.8,,,,,,24,2019
11/06/2019,0,,33.1,,5.4,,27.18,80.25,0.51444,24,2019
11/06/2019,1200,0,,23.6,,,,,,24,2019
12/06/2019,0,,27.6,,0,,24.68,88,1.20036,24,2019
12/06/2019,1200,2.6,,22.6,,,,,,24,2019
13/06/2019,0,,30.8,,1.9,,26.02,86,0.51444,24,2019
13/06/2019,1200,0,,22.9,,,,,,24,2019
14/06/2019,0,,30.1,,2,,,87,1.02888,24,2019
14/06/2019,1200,1.4,,,,,,,,24,2019
15/06/2019,1200,0.4,,,,,,,,24,2019
16/06/2019,0,,32.4,,8.4,,26.64,82.25,0.8574,25,2019
16/06/2019,1200,0,,22.6,,,,,,25,2019
17/06/2019,0,,31.5,,2.9,,26.28,81,0.17148,25,2019
17/06/2019,1200,0,,23.1,,,,,,25,2019
18/06/2019,0,,,,,,,,1.2861,25,2019
18/06/2019,1200,0,,23,,,,,,25,2019
19/06/2019,0,,33,,8.9,,28,76.75,0.34296,25,2019
19/06/2019,1200,0,,27.2,,,,,,25,2019
20/06/2019,0,,34,,9.7,,26.2,77,1.02888,25,2019
20/06/2019,1200,0,,21,,,,,,25,2019
21/06/2019,0,,34,,10.3,,26.34,69,0.68592,25,2019
21/06/2019,1200,0,,21.5,,,,,,25,2019
22/06/2019,0,,33.6,,7.6,,26.28,72,0.51444,25,2019
22/06/2019,1200,0,,20.8,,,,,,25,2019
23/06/2019,0,,33,,6,,26.5,74.75,0.51444,26,2019
23/06/2019,1200,0,,22.3,,,,,,26,2019
24/06/2019,0,,33.1,,8.6,,25.82,74.25,1.20036,26,2019
24/06/2019,1200,0,,19.8,,,,,,26,2019
25/06/2019,0,,33.2,,9.8,,25.62,74.25,0.68592,26,2019
25/06/2019,1200,0,,19.7,,,,,,26,2019
26/06/2019,0,,34.6,,9.9,,26,71.75,1.37184,26,2019
26/06/2019,1200,0,,19.8,,,,,,26,2019
27/06/2019,0,,,,,,,,0.51444,26,2019
27/06/2019,1200,0,,20.4,,,,,,26,2019
28/06/2019,0,,33.9,,8.8,,26.74,65,1.54332,26,2019
28/06/2019,1200,0,,21,,,,,,26,2019
29/06/2019,0,,34.1,,10.5,,26.74,66,1.02888,26,2019
29/06/2019,1200,0,,19.4,,,,,,26,2019
30/06/2019,0,,,,,,,,1.2861,27,2019
30/06/2019,1200,0,,19.6,,,,,,27,2019
01/07/2019,0,,33.7,,8.5,,26.84,79,0.77166,27,2019
01/07/2019,1200,0,,21.7,,,,,,27,2019
02/07/2019,0,,34.7,,7.9,,26.78,75,0.51444,27,2019
02/07/2019,1200,0,,21.6,,,,,,27,2019
03/07/2019,0,,29.6,,1.2,,25.4,87,0.25722,27,2019
03/07/2019,1200,0,,22.2,,,,,,27,2019
04/07/2019,0,,35.1,,9.6,,26.7,79,0.51444,27,2019
04/07/2019,1200,0,,20.3,,,,,,27,2019
05/07/2019,0,,35.8,,9.7,,27.12,82,0.77166,27,2019
05/07/2019,1200,0,,20.8,,,,,,27,2019
06/07/2019,0,,35.1,,9.9,,26.94,78,0.77166,27,2019
06/07/2019,1200,0,,20.4,,,,,,27,2019
07/07/2019,0,,33.4,,5.8,,26.18,82,1.02888,28,2019
07/07/2019,1200,0,,21.5,,,,,,28,2019
